id,track_popularity,explicit
6Ry7682IvpTYYydoADvpqA,0,FALSE
3nbu6lI5hqwgYbMinXy2j4,0,FALSE
47wd3HxqrcYrKJPacGULjb,0,FALSE
4Lk5kc90qqUZn7X89DCbGI,0,FALSE
64MmK67rCHvy2nhgTokl93,0,FALSE
3TfR162LtBGx31R8IiY28n,0,FALSE
3usbclTOpajxx0ROQ2hSqr,0,FALSE
5WvfhDFouAzkR4bN14ELhg,0,FALSE
4hOGdtqyVs0EBUoFP2v8Nl,0,FALSE
4dKRf4vFlaNODPfwkSi8di,0,FALSE
4KBGyDgJYsDXoU1vvkGeiV,0,FALSE
6tAjiDMM6TV7MA20txhTN2,0,FALSE
7rvc3CdswbVjGwTQwhYRJx,0,FALSE
2OKx6B6Bmds8g04aY1pl3x,0,FALSE
482KW0JZBYNQjz3TrfOLij,0,FALSE
4nG5akWnGaPzNCe4rk2qaq,0,FALSE
7Azbn8th5iPa5evegHAimI,0,FALSE
0YSaJnFc1IQuLHjDKS3iwd,0,FALSE
11bDHoeAd2A7hrE4Zrzyv5,0,FALSE
4TZau5dXs3Cb58guArYPL6,0,FALSE
5jNtaShtiCMxlDlw4q7YOZ,0,FALSE
4QkAGDP2nmxkbmyEnzDPMx,0,FALSE
4DQtt8tAHUPdesQWyK2FqO,0,FALSE
1rTcLPl7X1wvkUnatAfQkZ,0,FALSE
3dduxHiu6UtVGtGNtmROFC,0,FALSE
7azkNkUBdH2m6EkxBUak9H,0,FALSE
4jkD871Mk2BftWqoLAG1bP,0,FALSE
3dlT39RHs2ekZYjlVSRf6k,0,FALSE
186uqraaZOXGz8DjiiW6n6,0,FALSE
6JWJkfmokm9VS5879L5X3F,0,FALSE
4UWnTkn6mRWvfPPqYRVyF6,0,FALSE
0C7i1HHb9R9jRvk27GH561,0,FALSE
23zHm9EJMmRpEQuAm1gARY,0,FALSE
5eEwIhx3oYPb1Y1zd5Ot8g,0,FALSE
5DEUAgTeCG3hhjDcC9ADL2,0,FALSE
5gnsdy6UjXvX4xikkgU59i,0,FALSE
5hMrvEQCWgiHsalyjAGeMu,0,FALSE
0aCFohdoUwGt8I8xCOXLjY,0,FALSE
51a0cmIwbDWngbv93WBvLj,0,FALSE
41zrvpCfP8YwFlueBBqdqk,0,FALSE
2KAvrQ9P8glZ7QSA69tftz,0,FALSE
5GwCzrdJGh7U9wu4TWJTec,0,FALSE
155pYGfukdEhORe7Lbdjt4,0,FALSE
7EKXDSsZdq6jf3naeoQRiJ,0,FALSE
4JbIZSLKnzooDaHxhyYS3L,0,FALSE
7iE4VD1dcsvSkYbOErTJOI,0,FALSE
3aZujrOPC0fcwGxuS7AzjT,0,FALSE
4ynrmN0iclqGKS0mwpcJLo,0,FALSE
29xp82Cs0xs4edZEl5cg6A,0,FALSE
50rLEk2kyx9RWcYl4ePTcy,0,FALSE
2SxxQMZrFLMeoH9bBTUYVy,0,FALSE
7iU8ASh6Ot940wuD3cf1W3,0,FALSE
2c7Cvh3qkSQyhNHbdbkNYJ,0,FALSE
5WOZRzN2VTfrCA2hyfmVxS,0,FALSE
4pOAwOAsDyA69TbgYYz7P5,0,FALSE
0jAQiIeDovq3Lwpv9eWxFg,0,FALSE
1EKegpYdwEalCDQTq0bbpp,0,FALSE
34lmMd2FJYlBwkSezEL7Ha,0,FALSE
0ryTHPwBklSzJcrqvZ1v6b,0,FALSE
5rC8g4chvE9jPkeGH158h5,0,FALSE
6vvy20LOmCYV9Sq7KgKDzA,0,FALSE
2S9Kptc22JjsKXwMzTk7su,0,FALSE
3Xr8s99DxdQqDYYWihkyzn,0,FALSE
2ynGVJtlicuye4uxwRIHEs,0,FALSE
6f1Se4XE2r3dNWbbFpcY02,0,FALSE
1hJ8JjPu5xcJSX2o29UqRv,0,FALSE
5BFCJx22XTogfC8eTKPNFj,0,FALSE
2PY9kbLGcdB71UkWNnpEaQ,0,FALSE
7hnwu7aHUkY7v6WrZ89i5e,0,FALSE
3bghXxfSMwxLIVXoC7xHDM,0,FALSE
4mLhQ9vYUm6uAQEywtY5eO,0,FALSE
5Tntb2clfiVD8KgKGQ8OwW,0,FALSE
5243uKfqIqG5VcNZxvaih5,0,FALSE
2i2EUmGpGs3koqK5hq0dXO,0,FALSE
4rQuil3qAIvyIJLMf8CtnY,0,FALSE
7yqcRlRQ1t4Jw76AZJBKLn,0,FALSE
5JggB2qnkZ6vMLVTu1NjTQ,0,FALSE
5OWrk2r379ckwoZ2H0Sl68,0,FALSE
0O2OCTZZ6IArJbBn7iC1rC,0,FALSE
7ggduAwDOWn1stLlPuJEeq,0,FALSE
2VJFiQaD0mj13WRr8ioeBZ,0,FALSE
1HQBlRwmCxFUdDKMnVMiD5,0,FALSE
6N4mz3h8E9Bbn61p1IwNPQ,0,FALSE
7Fd47nfwXcjOkgXC5v5fHo,0,FALSE
5oV8IoOtZwJp3EEyF8syBi,0,FALSE
3fZFUtUBWzHKUDnRQkxikp,0,FALSE
2u15YfCDa9wbv1GgYSOCPD,0,FALSE
5bNk3wa3sh4tAHkV2TR4sz,0,FALSE
6eBI5iKZLwbqUPD2QJsvhe,0,FALSE
4G46SJjF1nnCaCmXi4RcEG,0,FALSE
5oI3W04nZw8AZUlXHKVRVq,0,FALSE
1xEYlRDOqHplwlAwuWeS9O,0,FALSE
0RGz9jEgpyzb8qJxCbHXhN,0,FALSE
3Q37zlj0BqVcxNXFHy0GHa,0,FALSE
6k9Qa8mD1DupyzpIXmpCPQ,0,FALSE
5ZQMIjCgttaMq3pJg5Q3Jx,0,FALSE
3PAvgamKPzuM6p8w96KSRx,0,FALSE
0KrShSP8Vj0Sw0uYGjCB9U,0,FALSE
0mcOqcVPk76mCB18gLzOXr,0,FALSE
6UJwvKJgBiBH4Gf7KMo82h,0,FALSE
3Ma2ynC42b6B51HZDZBeU9,0,FALSE
65qC8WR4SU0iIlDQ80GZRR,0,FALSE
1ig50NN5OkF17eaXGy1q9c,0,FALSE
26nAT7f9rzbCYLaVngSPoq,0,FALSE
3n9Lf62C8wTC1oZriWaLzJ,0,FALSE
4RZxXe26xwpkcK56drJaQV,0,FALSE
0ehQKSaRbeuZfMT027EH2W,0,FALSE
1a5Lmol5rF5M9wznGaUnfy,0,FALSE
2k3SDu15MdP7EVgofoaUxN,0,FALSE
4uvUNgcxtSoCz87pJxv0Yt,0,FALSE
6H98EVwsgBBe5PCDK85G17,0,FALSE
3dbvSgVb9diIQVQU7rkcZb,0,FALSE
1a5DWaKhnabsjPSasIMlI6,0,FALSE
5ZrbV9IfjIPWF5dLUsMmn1,0,FALSE
47oYCMh9P0ci13z86Gkm6y,0,FALSE
02cnCF71TEcZRa9eFb4ZLO,0,FALSE
660f6IhByI2aevJ7oS1Z5W,0,FALSE
7Ir1FixXPam3VQxXaZ1TlK,0,FALSE
2MhOL0bO5OszwgxAQq0n3R,0,FALSE
2GfqBANIK5aHgmcjdHWomd,0,FALSE
3DGGgr25M0Kpin3UUodYo5,0,FALSE
7B1utsy6PWKRmJhtODHA4J,0,FALSE
5UFgDeiAav5rlmi1RV2Uig,0,FALSE
19EWWmzEiFfRRahJI1A7cy,0,FALSE
1APvzOW6SV1ZUuLcmPcx3d,0,FALSE
5CyKFgoWN673XmdkEtV4WR,0,FALSE
42KQJ9kI5akGIMzpIhdfwo,0,FALSE
45RGAnujt5n8Vmu4thl6rK,0,FALSE
50b8CkavmMGPF6XkCoch8f,0,FALSE
2S5UnDdHuAvdPnoj0oJjSC,0,FALSE
0oaos7xjLIgCJwj7NNYPv1,0,FALSE
15A1WpEmhMxnZrXRaVzXge,0,FALSE
4yQOFJFHsrsYbM8lEpXJPY,0,FALSE
5uKwW9JbHVQtQR3YWk3bRn,0,FALSE
4IRfxfRYPuhoopGdR6HxIA,0,FALSE
2eeZR2N3iGA8GhuiL2tXbc,0,FALSE
4rzJOiBDxufuown4wOiVqB,0,FALSE
5nJ9ZXbrovZSw4rBt2Hbz5,0,FALSE
4AvOp8FmAR7y9e3JfvBwUI,0,FALSE
607MJIDBaeV3Y5SENfNwmy,0,FALSE
515acqiXGJ3OF5vvnzMAbO,0,FALSE
5AER8Ze5aCns4ozRwpZSTI,0,FALSE
1wrQSKqoH0ZFc7BcOH4PAV,0,FALSE
3qatno5yze7cRQytmoYWp4,0,FALSE
7yuyrYe0BAIAaANhVSmKp8,0,FALSE
7rHcOiDqKCCOAVSR5vd421,0,FALSE
1utDjkOXRcXu7s5rW2EEqI,0,FALSE
3hWrhrHZNtbpZRpnf9IiLC,0,FALSE
68Uzsz1mCSTMuSsl6vcf46,0,FALSE
2T9PLJMI763ZpmsjTHm4t5,0,FALSE
1RPpJj9ANvJ0f45MImJsqE,0,FALSE
4Iz2hfi5Sm1O3sViG56wry,0,FALSE
4aSeCdwKJ9DEZbkRqvL9Jt,0,FALSE
0NLHfP0ekO3XAs8jQFukmQ,0,FALSE
0enuFdBLVI4OGq1D5gQtFc,0,FALSE
5CBdffuWJrN5lbi7DUIdbq,0,FALSE
3OZgl4Errgz5T1iN4xjYmJ,0,FALSE
27Ie69p0IDBa9f8yyTyFHp,0,FALSE
00rbdyCWxQDA8OkFnEe2XK,0,FALSE
6KeNnyhWzLiT824iJnSVEe,0,FALSE
2fKF6mauwZeszvVZ0gA62X,0,FALSE
3akZ86XR1eLSJnltgKd4X2,0,FALSE
4U3hLCqwjNUgyESN8GZowb,0,FALSE
418DifOkM7rl8T98NzEMLp,0,FALSE
0AWEEDiXEu7CwDYe5jON81,0,FALSE
7JP0poSlhLGgOmGtlZ0p8e,0,FALSE
1Sga3xyxTQIB20tMW1oWr6,0,FALSE
7fx1WtunKQzmcjkT7iAJUO,0,FALSE
4x6ros7bm4ydHgGWFQZPdi,0,FALSE
583kDTDLqOv9zYwG79NZ3u,0,FALSE
43dotOzIYhYw5jfblxqwIN,0,FALSE
3riTxyClHbttrQ8rXsbUtU,0,FALSE
3NvjDmGMvOfZbT0CGFtvq8,0,FALSE
4s9PqsvecbLH4eC6YiM440,0,FALSE
2HUPX7CXLq70zwhaAgjc7S,0,FALSE
3PKPYyCc8T8GWGszwVpE0p,0,FALSE
345dguUBPlkCVD6slfwwiQ,0,FALSE
5uDLysHEIY8NhgQZh61rUP,0,FALSE
7wXkEz8azBOJpVpiesck5N,0,FALSE
4LhEKrzx3wJkwRGGWSKQPK,0,FALSE
7uA9LKXg5Rfi0NMvphhbaY,0,FALSE
22L4L82fPjqZ1WWhChYJgt,0,FALSE
6m2siZmhNEUaqHE0rg8dr5,0,FALSE
6M7iYrpl1TAh2jpOBoWkX0,0,FALSE
69uOYItaa4EquKJtgIOiRt,0,FALSE
4aRM2fVoySKWI3l7gLIfy0,0,FALSE
6HDSjIKN2Qi74GEP20VwjD,0,FALSE
6AMEZ3axf8XZn0aA4pfigd,0,FALSE
4InMQowjbNopUYJPPrbxZK,0,FALSE
1GQwbFwhEhHojsDhkwPZqG,0,FALSE
0BPsbJaGR1B62X7m4spsyo,0,FALSE
0gbt961yLiQWQL1qmmecPo,0,FALSE
7xcSYk5woYrLL5w7051ZNH,0,FALSE
6vdAp66Pf7PU8XVkeT1JAN,0,FALSE
6c5kp5geTAE7ni8T0kQcXP,0,FALSE
0phevrTVKz142Q8IXNwP2U,0,FALSE
6PcfGDfSL2mOmwxWqQyVUu,0,FALSE
27xirAvvWK8ZqHwOpKwEK9,0,FALSE
5zKZlnP5HulmWOX1aQ2sS3,0,FALSE
4DlpfTvO7MZUThKX6aCvAu,0,FALSE
56s6tvn4jxLwBImc81K4dZ,0,FALSE
3dS42dE7XMm8CmyngoYmVf,0,FALSE
1iCHy1AXbwDHqjR7KRYFJI,0,FALSE
34rr1oAJfkfMAB1bsr4euU,0,FALSE
447Zt46Sg7rPPdFNSwbBct,0,FALSE
535m0k9MpWwFaki3iXjQao,0,FALSE
2M9jI9dViRav8ZOnCmsHrq,0,FALSE
50vITT2lpwKLrKo4c9ZAe1,0,FALSE
1aK64plARvvpaBuTSDZV8f,0,FALSE
5fBI0Mwa8mDrb0uq5gENIf,0,FALSE
2qbIbciArR4BaWknaQwX7e,0,FALSE
3Dm95OBOP692vsUgUWYy5G,0,FALSE
4e4QkJBrArlUcqeBNzQvCB,0,FALSE
50koscuh9QdqNqyG55kCHK,0,FALSE
0drntGJXy7SrRpgbi4Uyox,0,FALSE
2KzorWrCjsoEMW7f2b664l,0,FALSE
46SqfCZmno0UNs1l8NkPTv,0,FALSE
2TAJ0nCJUC0oT8IeueMZyQ,0,FALSE
1c5B5jJTQ2uDXbWZNuu8ya,0,FALSE
65li6bamANJMbPF2wLuh5D,0,FALSE
43DlkJF0rLBbkIMlrjGb9e,0,FALSE
0AwgMCpZiIbT3qIAuX2Xm6,0,FALSE
1DszSIf7cYoN9zVfSLxzhd,0,FALSE
6iKpEO4pZEC5IeRPY24DIa,0,FALSE
0U4qCF37fcwsD9vgZy01ZK,0,FALSE
68WgrXQQoT83dZGWgkqW4x,0,FALSE
1bywLQL6OlEsR9l2hWSKkh,0,FALSE
6vwXkRE3M0dMM5LOuBoSrB,0,FALSE
2KeoUHcTI0yb54E26qvDOg,0,FALSE
3FO7BUCjXInKHXA0aRz65N,0,FALSE
4YGkPxxOgfaEa3ec73TryG,0,FALSE
0EmzirTzt1MmqeGN5Kb7gO,0,FALSE
05EDAIcbEKBrTAqkXluOsr,0,FALSE
1az7JbYwUzBtoIms1K9XlT,0,FALSE
1NQzFVFcH9dUyRPl5cS7zr,0,FALSE
47mh4pYLgjePvqxocBdJHI,0,FALSE
5Lo7B4auaSud30ID2JB5gD,0,FALSE
1yLiwAvSGzyeBMLsesJKMl,0,FALSE
5HN660QVjw2BvzmfolXOR3,0,FALSE
2nyelLuUAesvcL8ukP3zrZ,0,FALSE
44sLDJ2vt5fW03hWkDIyzN,0,FALSE
0Uoggg1af5iFFIytLBaPJV,0,FALSE
7JzRd8pKmCSfeuL3WSOJxv,0,FALSE
4q6RLUrIGEglVanezyGZ9F,0,FALSE
3ruilsLKZVMhj4SL5nPTOm,0,FALSE
2wf1t7QCfv32T3gjA7u7wq,0,FALSE
58oDIOneharBrDED1eQ2iE,0,FALSE
1YZfQ8nNSuFMHKXMNz4IfA,0,FALSE
0YyaHTwEddFEMqTD7taGHF,0,FALSE
2pDWKBvScNgGkHQk4Kjypg,0,FALSE
3l0nJHefokH96t2jD0sL9q,0,FALSE
5NW0zpi7aBOBCbL9b08UFL,0,FALSE
18gxlixCFP4HzL4Jlg1P6D,0,FALSE
46MP1oGsjNJEdMrX7VIELR,0,FALSE
2qEQ02cCRsUCihi9HJ4Xvv,0,FALSE
0JMQxVotbkTjevX7tZqwA5,0,FALSE
5DccKbv3cAH3HuF6pUKUzi,0,FALSE
7wCuytJ3dngyKKgQFFQDln,0,FALSE
18H6hq0M8ilKp5OKk70bko,0,FALSE
1XpQ6fmoLng1ke0yGuBJHK,0,FALSE
5z6QIDBZGlZIDWHO9fBqx0,0,FALSE
1zdWx1lCkR8sx5ygyiUL1X,0,FALSE
0mMWu6wVjJDqCDv3ZISmkc,0,FALSE
3GnralSlt3gGiL3QZPSDBn,0,FALSE
18BlVmttFnMgdBCU0hEm7t,0,FALSE
1GykwEaKq3zBYHJFTZ6xE6,0,FALSE
34okH4UXHkMzP8Mto4CCdb,0,FALSE
3f6FqwFSqPh4aFdM6gilIF,0,FALSE
6LAiuGkpER57creVA7dVOr,0,FALSE
1fvNznowMGEP9Ro3BFOQf4,0,FALSE
24AIddw6o7jJcOk6IJqiaz,0,FALSE
2lXbHkgmFyK4C50WN4LRhN,0,FALSE
2Gzb4H2C53u2kLE5O6Orxm,0,FALSE
55R4QeAS5nzQ13HDtNEBGU,0,FALSE
3HyHL5OcAXHo8s6NoA3727,0,FALSE
2vSPZP6IawkbsBgoKcnXFl,0,FALSE
1t1eJdUedAd3dRlHVrqzwI,0,FALSE
3NNZBX90EHl4jXJB4lBYe0,0,FALSE
3DPQxW9a9tZSZZTKb2v9l7,0,FALSE
3qigAYdl0VDXxPJRN3D2GZ,0,FALSE
32XtMHqCrLMzYaE6TrciNy,0,FALSE
5t2nXxXvMQbawYqLz9O9KL,0,FALSE
6jyQRU4qbq9KnSQlJFV3pp,0,FALSE
6fUDNJUyEAwNBG8fNc2i1h,0,FALSE
1M8kfAMm5jIeEMDMk7cci2,0,FALSE
5qB4xQeOFlT27tjELsxIhq,0,FALSE
3KvvOmsWlngpJQ1NPolyZF,0,FALSE
2gYqqYrN1JHopwNIlX8YCH,0,FALSE
1VcBGCTbjzmymCYhfsjwGG,0,FALSE
2JVFxRrhOnwLGBiXXPcbMC,0,FALSE
3WHlEh1REC4NHX3wOiHK6K,0,FALSE
0KpjvOXMsByAypFwh06Eh1,0,FALSE
23cai9OZdKAsaU1mpUmmWU,0,FALSE
4cAptnH7y88JwTX9Plz97y,0,FALSE
0dBvD2gT8qLCbfVlK0TbfL,0,FALSE
79avcZ88DvobzwWUtiN0Vs,0,FALSE
7sMelNiPxvhnwMTxK3RTj3,0,FALSE
27cFSp06UWBHwFQP4OWFxR,0,FALSE
2f4AplRg2h9ufL6oR0HlXB,0,FALSE
3GgJijaaFA9Cmh6VJidk36,0,FALSE
5MqGoWhM9DwVJA9N96lwcD,0,FALSE
3tp8U9zftpyhS59IbLhZDm,0,FALSE
5uKPVajZ4dGd6N3s5KG8DZ,0,FALSE
1rfstjDSVhExwsdXrVoaxm,0,FALSE
6XbiQ7XljVJfOjNUP313eU,0,FALSE
41MZt5eEQoT0BRCamQTg0t,0,FALSE
0mYS9n7EkiRvdmiWArDNOS,0,FALSE
2EXRaBhrIHXZyKnpL7l2Q4,0,FALSE
1MuOqh2EHQEVvgYz2ypErF,0,FALSE
3D8bPVKk2dgglhL5b3qizC,0,FALSE
737a4aMNgeBuXLJQgWPd3B,0,FALSE
6PCnzSHvhlSOeQVaXJbF9d,0,FALSE
3Z8vnCrdmLdRVrbiHMthFX,0,FALSE
5kvYGCmg2mGJGxdxmvafou,0,FALSE
78QIB9retf7vCw46HZEn32,0,FALSE
16JaD6vKVPXoFr0U5VtbL1,0,FALSE
35Jj2lqizT28XDIfwqYgSd,0,FALSE
1mIjXnn1zccSVyw01KVNWh,0,FALSE
03U62MxOtSsscIvDWYb73n,0,FALSE
62I9Qj2t0rs6ZBGNBeOldF,0,FALSE
2T5G6RGCVDJZuxWSVF1fBH,0,FALSE
0EGh3lqIrXI6jQ7NAjXZu9,0,FALSE
2icsDllFQe61RaJKdfZZHE,0,FALSE
10BiNtklvNTWX1YV1PImRj,0,FALSE
7mRWAN3JZItJams12RLXEr,0,FALSE
5aatsfipADJWfV1XV8TsUI,0,FALSE
0gqwvhchkqfUtAfCnEtg5L,0,FALSE
23dGk0ytD8sQBuKZzQMu5S,0,FALSE
37Qx3BOrfPocbsccPl1e7D,0,FALSE
4lz32zoqyLfzbvjyrS5otw,0,FALSE
2RDBA534efHd8hFjVujuBC,0,FALSE
2XCpoEzxU3koG6cEtmmfJ1,0,FALSE
3A5P3v6sXInCXyDZuhpoNs,0,FALSE
3i7mbuTmuHI6lQ6SS2fr7e,0,FALSE
62r0eVD9KUKFDOtn0l5evn,0,FALSE
5ISVWmeWqrgyBwstbS5IZH,0,FALSE
6QAHSO2smFhpsHo1SrPfq4,0,FALSE
4WMJ02FvggSe4XO1ofTSfg,0,FALSE
3hfl1k7l3xNKFQp7syBISR,0,FALSE
1CrnwhaQX9BteErAqcndlN,0,FALSE
5yyKXFn9vOdLNJc23HVFVo,0,FALSE
7M3Vj9FVBBj32a61zQB57e,0,FALSE
54SrDGqfEscOLuHP82istq,0,FALSE
01Ru7e82XLrIgVOsaXyJqi,0,FALSE
5hh3YwMFUi8irDiAIagHPV,0,FALSE
4XhvyYBVE3s9smk3KnU8tI,0,FALSE
2bTN7v9mLkGw5INuiemUNF,0,FALSE
10GFx5AV4iJlEDAyDKtZYP,0,FALSE
2Xj0sKwhctWcu6ykxFowsj,0,FALSE
2AneIBfCM4wRkTQoqGbHUs,0,FALSE
3TjaCxRBnS7lE2rca8PYGa,0,FALSE
3mUR1nafg1itxVdCe3ajzm,0,FALSE
4R3QOvU0f7XevR6Nte6mLv,0,FALSE
07KlJfCu4TNlTP1Aas03TY,0,FALSE
2S0NWP53zcvvrpCOBaVRp5,0,FALSE
4c3qHnaiMdZ1NY0NBSiaSD,0,FALSE
12nMuBX30gJFbR8qpEYqWM,0,FALSE
6eZQDtIeNxISy7ke81EsAK,0,FALSE
1CVwnYjW0yLqVfbFKd9JCs,0,FALSE
4YmzLp3splBKMIJphurKNZ,0,FALSE
7DtYL2do2Ikw1pmTxZRKV7,0,FALSE
2xGKKx7oDUbkZidaOwa2YB,0,FALSE
0SjWR24Mms4GRCcRJJtgoa,0,FALSE
2TKQEsUGJMYoGc0qj97Diu,0,FALSE
5G6vXaG7I9XUztpAGbx0io,0,FALSE
1XUVAMly00ABj8EQmfk59A,0,FALSE
5dyzECOjwt9bb7uzy2WaRr,0,FALSE
6zVcQUYBbkEO4rMezuTqX9,0,FALSE
7LiYLUj03P07NgVWSXifSY,0,FALSE
1LbOZsgfwjHtKXV9sxnuJT,0,FALSE
6QM4k3SywT1nsDzVyRu69J,0,FALSE
6TJJfdn6PBx8hgLwcqYH8G,0,FALSE
3GMnqxiyH6YNv4PbHT2BA7,0,FALSE
13Hm2rbovhMGqaSZ4RPKPa,0,FALSE
2m5j7qs6pCj6g6bgalKUdj,0,FALSE
0xz7i0tlmUkcwxzYrNAChK,0,FALSE
5XidBoy39COPvYe76uBxr0,0,FALSE
1ZTB5Qn9FrFUs0VsPnpN6L,0,FALSE
2RtQCbo6nu5LBs0HYeDdip,0,FALSE
1v3qcUNZ0rOr22IQ8rM9df,0,FALSE
4ze8FnVuUjvt98173oRBIA,0,FALSE
39m2EsjNfU5wBoGDt0RJYH,0,FALSE
0gXuEHoKUcE27tZE5hNxz3,0,FALSE
2zWqUfcAnLIbdgVigowedq,0,FALSE
4bPfZ3PTbIjSGQleqjzBZu,0,FALSE
55XYD451H69TPbqlei8RRc,0,FALSE
2Fl96K2w3tIJtDrpnvuotK,0,FALSE
4Vp7ZNgkUIOHqV7oLckWfr,0,FALSE
5mw6bheCQYjrOiUN68as15,0,FALSE
0Wuiz2aFGw8KIA3JFk19JO,0,FALSE
7LfyAgSnBuK26G5D0fhsBm,0,FALSE
0Tflc7mgH4yEtl02Fdmt7b,0,FALSE
4VeQ79dXNYoyWEmeHUMUBV,0,FALSE
0HvcsdbP4QXSV8xM9aCm57,0,FALSE
1zS5hilGnSdbSo5TfRmEkp,0,FALSE
5flzPufXGCxgPBuZHz995b,0,FALSE
0L4eiZ7LLFOgSwtmmL0bKN,0,FALSE
5zbGnD5WBAruqvA8VykQKo,0,FALSE
6dS1xUy76d2obh8fpdiLrN,0,FALSE
40rue5zMmmrj9ozYMumVhn,0,FALSE
6dBKSS5GSnAeAQ35uw3F24,0,FALSE
08JisJuIc8wOJE1jKwzt7a,0,FALSE
1Dkvrjzb962nR1YdOI7oAS,0,FALSE
4FfKA23udxDTAW7mlnKHD9,0,FALSE
6RoGO8d03KWvcWaglHG9bS,0,FALSE
6ce13C27TrbYVhAePQyvP8,0,FALSE
6fE3b42ToqR5eM6x7ClYze,0,FALSE
3TcRXvPHQCDRQtGk6z8t2p,0,FALSE
6hQPXaDcxr6ggiFZy5UWtT,0,FALSE
17jjoU0Vtgh38tyvmLv2fm,0,FALSE
1ZJa2onwMiiwQnNGn3naqd,0,FALSE
4XGqd23et1jPdpMyavJpPA,0,FALSE
7fljWbOrthGqVFvXlGjBZw,0,FALSE
4qT58IwS7xa4VwSsJ8fRQG,0,FALSE
0pG1k2GguWWlVQJDM2Yexv,0,FALSE
1tpo001oxMRI4hdGfnnKGj,0,FALSE
52MdPcx8WWdxYhGuNPdkH5,0,FALSE
5IbsdxwpD97wldJwslKBEE,0,FALSE
6HgnpW2hMuFgcrYk6ZTP09,0,FALSE
3hXXEgyms08JlnWm582ZxD,0,FALSE
046NrqB3dXGADjzqcrs7vd,0,FALSE
7gNEOVcwrekRiRVYXNCD75,0,FALSE
4lQcr6Mqm6Yf4Cu1vHmuIe,0,FALSE
6AQUUYwNqlEZVzm50ffFNx,0,FALSE
1Ub0SomIpsdoTTU0i4FN4R,0,FALSE
5iUGyMupOKD5IAK4Le41Tz,0,FALSE
2AmzFAftHJS3Sl5NpE2CVT,0,FALSE
26HuwO61avfW80K9dT4LFh,0,FALSE
38Hq7IftICrzZu7D8Dti5O,0,FALSE
6dItGMfIBKGFicn5EJN6BK,0,FALSE
7nxyK63xowf9ESHbbc70I0,0,FALSE
6Bq2PexzeIOLrkYrUdGXe0,0,FALSE
4KxBpsgFipeq3DdfH0hPMX,0,FALSE
3LYfiFT2aChUTeMfPsg5G9,0,FALSE
3yUcvs9ud1yL0nmKhuoCaI,0,FALSE
0l7xBS9rfHrxzJ3tv0vjmo,0,FALSE
3B0wYiCaP3zt7IdM1zqp9R,0,FALSE
56nxvdDt5wHTc48woNSJz5,0,FALSE
4f0FnEZxx9hXhIsVmDkpUy,0,FALSE
0NB7W1lMmUksBF9SEyzmr6,0,FALSE
4YBUKwVKrQHLHhSorJFY9y,0,FALSE
4RxubpEroXc9sL8O9o8g8U,0,FALSE
3PrkRfdpXzWFpr9N9o4Fom,0,FALSE
3Yl7sgNa3aP9LJ9fZPM3fk,0,FALSE
4DLc6KnIjiXtmEjeme9Szs,0,FALSE
0XiJJCutgasFqxP51cdqxB,0,FALSE
0YY0xIKdyKlbuisjUmi1hX,0,FALSE
5vUJl0DbHC2Qyl84K0FHGB,0,FALSE
6cBvEuwJS9jxiaLOVmhOAU,0,FALSE
2cQ1AE0quNMMbLED0sy7cy,0,FALSE
6PiMwYjBXnWfaei8pemyv3,0,FALSE
2NvxG5S5sjYmiST6awsMyD,0,FALSE
4WKewGB57dNUkYjY6c5Cjn,0,FALSE
6Ye29BuSbdcEU47qLd57ez,0,FALSE
6wjboiSczGpAMRW4vfNVsY,0,FALSE
4y3x7AZQDiSR7twdZzqLVE,0,FALSE
5z4bQ1nxO8lAwftSy8iTr7,0,FALSE
7wxRGEk9qG77V9A9U6zYaY,0,FALSE
5maRaH0p9QKjRTzRMhnX9d,0,FALSE
1QADWf6RX4VIRA4zG7Phyu,0,FALSE
3aR80kbVrhr01RQqOHgsFB,0,FALSE
52FkWCKgk393MSjbtuTjVr,0,FALSE
5g7HW1he3ZtCOTOl116Tul,0,FALSE
7lxu2aF5jSblNuLSH69luX,0,FALSE
37klWjQuUjkbeGXd3KEH3N,0,FALSE
1k9PgSt1X13TEWc8O7JtXt,0,FALSE
3s1TulQ2rOFlclKcgW4NfG,0,FALSE
6ZQ8nkzec2XMZkdCYh0tdZ,0,FALSE
5I4FxAVzVzEQUPHXOkHwPc,0,FALSE
69Iw55yIfvzmoHoKRAzoII,0,FALSE
2Enh9kfjOFybgDxkxICt8p,0,FALSE
3GWdUSekHYKgCsK6TyxqVl,0,FALSE
1ryFdkzAY8FCD9mFW4HIS5,0,FALSE
3dyoj65AOCvWoyL2094pc7,0,FALSE
0gmLVcP5mX2XmsS55YiSAH,0,FALSE
6HvJ1zbtYzdM5kfrQGoX47,0,FALSE
1BVJ4IAuuRlaEllCNnjimh,0,FALSE
2Y4Pf54AWemwMh9xd9UmHN,0,FALSE
4H3nK7RLosUld31sw6DxZ7,0,FALSE
0A3wqGWaK9V5E4kPpV5bEO,0,FALSE
6NjmIQeny0E3rzNYLZWHg3,0,FALSE
6QtY3hUwBS5nhNZEmRIkcz,0,FALSE
60RAWngc8lYrlv4UwigNPU,0,FALSE
3vabVbM11GkYxR0iowuyxm,0,FALSE
37d9gU0eujHtuL6J5MxuH0,0,FALSE
1V1qJvjnJqGAE2ipRFScZG,0,FALSE
